1.7109798197434338,-0.20192666160245293,0
1.7578565536840844,-0.201870717725393,0
1.611138993063203,-0.55474112613523963,0
1.6125447643593029,-0.43963528805515711,0
1.6446704321937309,-0.2602954421486765,0
1.7473766637506083,-0.30202338008424484,0
1.6265556358147577,-0.71315379109324772,0
1.7014353272619041,-0.48098120446626313,0
1.7153431964356669,-0.27120070576460653,0
1.7015549100616416,-0.14054294702034162,0
-1.8880554534573659,1.2781496059935344,1
-1.9683444011578477,1.3570388536710021,1
-1.9832990058917499,0.91383176451464287,1
-2.0558581305982901,1.2063432596504799,1
-1.9283968531134972,1.3015252040303233,1
-1.9831177047958464,1.2438773459740085,1
-2.0777626122646402,0.86363190701006842,1
-2.0314144476959521,1.0595647872612739,1
-1.8434235967044552,1.3983485200812431,1
-1.9194365413029806,1.4922135030843349,1
0.28363455051416503,1.7356490078622757,2
0.3286453853601356,1.7831777941407436,2
0.2980706295843395,1.0074602919764017,2
0.26695721616906937,1.3159934845543233,2
0.26859685312259035,1.6725262701373844,2
0.2977600936888366,1.6862743417521724,2
0.28398561137090084,1.0208362763118546,2
0.30706568410429558,1.0257445566707639,2
0.27824521160033494,1.7378614729320789,2
0.33183077350982115,1.7840669500548536,2
-0.24574809423498092,0.96738271523431596,3
-0.15404762675027248,1.0377569282785768,3
-0.42667267727837654,0.45700708549687002,3
-0.43227480392354284,0.61081461960300309,3
-0.22589734140341458,0.87650801764941733,3
-0.19666489600452744,0.91445948199845029,3
-0.34616986592873783,0.45394460422196464,3
-0.50226611923836151,0.43552670893443546,3
-0.28223957370309188,0.99605837058546243,3
-0.086419242686723505,1.0137622200459129,3
-0.68089988310307081,-1.6939792765469042,4
-0.69838489865873643,-1.6634756198352172,4
-0.85259527949888458,-2.0230970077394423,4
-0.75333792360990504,-1.9887779316861123,4
-0.77228269817767592,-1.7547727745095165,4
-0.73168216543364717,-1.7208889468241613,4
-0.97183694239212126,-2.0968064685280421,4
-0.89341082121474835,-2.0405649371618542,4
-0.78950143630030878,-1.6827019498104063,4
-0.73891024310302411,-1.6932354640081035,4
0.28347550221035989,0.66029973787235574,5
0.19543207147488517,0.66659267590504778,5
-0.042844895460803806,0.10289183061236533,5
0.38776004441120576,0.15792034470823982,5
0.28311576917837816,0.52550654566854338,5
0.24595055912660307,0.57827062206250823,5
0.068441059861806278,0.060592755979735013,5
0.057520281294727311,0.023392037078713991,5
0.29112998927807893,0.65933948977324075,5
0.1137682650605718,0.67549900813743002,5
0.40376646107115294,-0.57607902439567316,6
0.39394225985807596,-0.60892902212979583,6
0.1746968609678724,-0.94435633361632654,6
0.31920471411493839,-0.99059690522094646,6
0.43374644795083955,-0.65555183400723416,6
0.41936587058547414,-0.6669008371078784,6
0.10917479540558037,-0.99587792359067051,6
0.24456854170427136,-1.0715050729423854,6
0.381123256202129,-0.5473500515963543,6
0.42345379752706663,-0.5545546481294642,6
-0.97236737229692238,0.58128622082740278,7
-0.95301555037696772,0.48734797387708656,7
-0.88784687257098172,-0.26425837276244407,7
-0.9821793020246784,-0.078425939169038922,7
-0.68501581048196947,0.53113688673454662,7
-1.0534727670130077,0.57194062623757702,7
-0.92902195530760645,-0.47838790794033215,7
-1.0016851780517717,-0.22836250328748156,7
-1.0865170010089438,0.54868731309722907,7
-1.1172752963532184,0.57027064153563312,7
0.70930957930760319,-0.23905825869197286,8
0.68992501489948188,-0.28752807003032121,8
0.49688023665236264,-0.59735744029046478,8
0.54373567206745566,-0.58210566012211518,8
0.76312715921910235,-0.32025241084676004,8
0.65794958054574793,-0.27046556596255916,8
0.47293299253332588,-0.65127880102744662,8
0.50542402655034724,-0.66208103364556747,8
0.68117821269574463,-0.21935153401017746,8
0.55022593918614093,-0.15311183157818717,8
0.82334896537452618,-0.62425688488432129,9
0.73944589111578818,-0.56537834536495546,9
0.84567775750474927,-0.9904472523381852,9
1.5110795480693531,-0.52298559059802119,9
0.88633826059084031,-0.67122364031724024,9
0.81195658732020604,-0.60178257586149975,9
0.97175282244024419,-1.0835322335796767,9
0.91576413039492865,-1.2192622450473898,9
0.80607415252799119,-0.58166406278691818,9
0.78558189890082719,-0.61937920619475828,9
